fog_id,time,required_rate,required_sinr,x,y
4,241,25,17,1947.1971833729767,615.1764678931795
4,241,65,13,1022.7632152457837,400.5876397596672
4,241,46,10,1943.1486288950987,685.7974911214552
4,241,19,20,1035.6407925587844,374.7437722113682
4,241,95,19,1766.8117312868012,671.9390136240049
4,241,96,13,1934.5963082450266,445.694215202285
4,241,61,17,1235.4153933259192,546.42427256261
4,241,54,10,1395.179950694658,180.3433220397681
4,241,71,18,1441.1055288081989,919.3114867974073
4,241,34,18,1947.0653376836801,655.8092845255044
4,241,13,17,1483.4869879169644,410.7124705791304
4,241,89,13,1494.042645560752,396.8405772196129
4,241,30,20,1757.8075155430124,699.3511384389133
4,241,94,13,1544.525345791923,789.5918574004435
4,241,94,18,1530.761995491921,812.1617105072362
4,241,91,12,1359.473914587649,219.23432057406757
4,241,77,15,1845.9350676800243,711.44655685401
4,241,93,14,1517.3483371873035,137.5603468839079
4,241,21,10,1898.5243816829573,694.2288696516306
4,241,43,10,1520.3444449258852,147.4882836135104
4,241,60,11,1557.4675625231168,923.1180760897847
4,241,80,10,1563.0367174803926,122.22243827776137
4,241,87,17,1537.2950952096494,132.4062944604084
4,241,45,18,1390.950360490795,53.839459294732656
4,241,67,16,1452.381139036268,966.0114211292007
4,241,55,17,1842.5135844646954,715.8529677383137
4,241,91,16,1444.8562889031368,947.3211780486162
4,241,30,16,1855.0279915659921,708.9325555865653
4,241,92,11,1565.1169011483066,801.5069362028418
4,241,57,18,1565.233407560666,127.18565648486842
4,241,53,14,1460.9789347044282,882.3346218576189
4,241,62,14,1737.6549958028772,134.95877604861744
4,241,25,14,1855.8975846326327,689.0638725562022
4,241,37,20,1348.9095918283795,40.02643802380189
4,241,13,15,1572.5865675191512,128.70915930387562
4,241,94,16,1806.952960604417,705.4091028725728
4,241,33,10,1603.5151856574114,126.98812548415735
4,241,62,17,1700.0806563481922,124.59816399421543
4,241,68,15,1380.9798200091345,93.43515483364462
4,241,86,10,1576.6834127885638,17.896495654992755
4,241,70,10,1402.5458539260205,176.51338619869202
4,241,55,15,1751.676069379377,127.0722421884537
4,241,71,15,1688.0382701033434,68.63870507003739
4,241,47,15,1067.272347972938,348.964253755426
4,241,27,13,1780.4639270019134,718.7967098252848
4,241,63,11,1919.740171668585,297.7546847690828
4,241,33,12,1601.950803182321,133.59579557552934
4,241,74,18,1897.430037137889,687.0780843260699
4,241,53,19,1706.8291964050682,658.2861393233761
4,241,29,12,1320.3258255325607,238.40362554253082
4,241,54,15,1308.896320144343,233.00191126782448
4,241,19,13,1362.5926598312508,222.04558753944
4,241,24,10,1891.5762572910805,238.92544562853874
4,241,27,10,1896.1905179626485,693.5832618012558
4,241,52,20,1465.498997995141,882.2996025475672
4,241,94,19,1268.0726426787094,243.16356902336705
4,241,78,20,1946.6508213073248,556.7715289225717
4,241,85,14,1399.2375967280245,305.7735426225234
4,241,14,13,1611.8800242891657,115.38059199005363
4,241,82,19,1409.2985113238215,805.3960686863397
4,241,35,11,1492.310016069969,407.38428321294487
4,241,89,15,1832.0854828890585,709.788455419941
4,241,58,10,1384.9681395032676,181.90279024699703
4,241,97,12,1729.7226594015551,635.7340871959639
4,241,31,19,1430.1609712113275,188.82620137167396
4,241,18,19,1391.004473831182,186.492236523635
4,241,19,15,1327.6959860329052,239.67196383122356
4,241,92,17,1458.8329317974744,162.47689295057208
4,251,33,18,1294.8992443427967,266.60206351964734
4,251,68,14,1603.880943822849,922.0530371249188
4,251,100,11,1516.438281104667,439.43549378705217
4,251,60,16,1592.3415180362585,129.27584574511278
4,251,73,10,1452.1678109770291,419.9113863538951
4,251,70,16,1638.9093970797608,488.4218416030519
4,251,10,10,1654.4206999810294,500.72807513270516
4,251,19,12,1925.961023357068,360.21329566249625
4,251,18,12,1490.170102660457,154.61190353832208
4,251,77,12,1372.8074970481568,751.3370992372745
4,251,75,16,1844.3362205086746,137.894237190485
4,251,70,14,1451.7463269976724,203.1789266113192
4,251,100,17,1938.2723404900753,306.8885403660592
4,251,12,20,1623.0509005884173,503.4280299600679
4,251,90,12,1918.621576087724,393.74614018481225
4,251,72,19,1932.3749601817108,641.8998068924992
4,251,74,19,1935.5806918995456,582.5770078116095
4,251,14,17,1485.3527888112585,430.2963766613044
4,251,24,19,1461.32009144465,239.9512545678765
4,251,35,15,1478.422674473585,204.0754899095744
4,251,49,15,1443.6879652510581,213.2884088000528
4,251,36,17,1735.2635729721226,669.2646241088862
4,251,34,19,1481.6020916702635,152.20078233871612
4,251,22,10,1555.5273296780533,130.79111078474668
4,251,85,17,1903.3362302362275,696.7158607226796
4,251,78,13,1949.867440174974,621.5618634327549
4,251,84,15,1460.299260740925,906.7819829675368
4,251,100,16,1360.3464518974652,215.85766711048785
4,251,99,12,1576.1171167479597,128.04794906531458
4,251,97,13,1536.3363021975385,27.875779703259465
4,251,82,14,1798.4390855011648,734.7623222528024
4,251,47,13,1654.3050740486358,735.0986764538103
4,251,63,20,1583.958187860204,124.87917497241872
4,251,85,19,1422.156875049474,837.3639519788326
4,251,52,11,1440.0116545599433,872.1823916959819
4,251,81,18,1947.1971833729767,615.1764678931795
4,251,79,19,1114.173451147636,312.8157478873618
4,251,97,12,1929.7160535131907,620.7022478382779
4,251,57,15,1037.2415414120503,373.1887315255167
4,251,94,10,1824.4717786146048,693.5491517022335
4,251,84,19,1938.035525321198,280.7004608371295
4,251,96,15,1236.6607691850106,545.2389985125976
4,251,19,11,1439.6609182834302,158.57861496829852
4,251,33,14,1440.5483752828495,915.1850529110736
4,251,79,13,1946.1752510567953,657.0912722323558
4,251,71,17,1482.7637351801034,414.02539719101037
4,251,68,18,1490.6745278384649,399.72822946766405
4,251,70,20,1719.97043780511,653.1991838012823
4,251,17,12,1645.6081112298882,732.1011065082624
4,251,75,19,1530.761995491921,812.1617105072362
4,251,71,16,1366.0503436356782,214.96762865232304
4,251,68,17,1828.9297111849564,706.8927363587798
4,251,53,11,1503.971995947149,142.30489928498864
4,251,47,17,1946.4715013966136,721.5609162421431
4,251,74,13,1606.8677796757431,141.75655115861446
4,251,95,13,1560.1563944930085,923.4408525396443
4,251,94,13,1550.6452729694427,126.81967028863727
4,251,13,20,1517.987343081925,136.04767880346625
4,251,53,18,1377.260696139984,56.64718724647536
4,251,57,10,1829.1056318341,714.4239487537648
4,251,16,11,1854.0615286611137,707.9430903703908
4,251,96,12,1503.18328765888,848.7456222572363
4,251,57,16,1641.0414225791696,125.8218197382055
4,251,61,17,1447.9142541643619,954.3520576913533
4,251,56,19,1936.595579770027,742.723618070595
4,251,33,16,1424.6155634965744,895.3539939717389
4,251,17,20,1858.7772605667706,691.9659326615744
4,251,28,11,1338.5267608895142,38.33994716485031
4,251,45,15,1567.7333102578589,129.3370788892731
4,251,13,14,1795.5968733892075,706.4346434120088
4,251,79,17,1603.6245299705304,122.86418975023554
4,251,71,20,1699.8129096711057,124.66689526587723
4,251,77,15,1378.7480179233594,90.1177125327289
4,251,43,18,1503.4932769472678,14.867986032569947
4,251,87,19,1466.0920308973175,148.14096044413745
4,251,53,14,1723.9303625597033,127.81315494701265
4,251,10,16,1687.361788824451,67.95717192091979
4,251,99,20,1066.271360816108,347.2990580464247
4,251,40,14,1756.1162973950616,701.6650585802272
4,251,23,10,1601.3684778271704,132.71398119349033
4,251,62,20,1897.7185929663824,687.2086855727249
4,251,25,19,1659.3824819844042,549.9413979460021
4,251,77,14,1328.3439200907774,233.50416743410747
4,251,97,17,1344.9380630315395,222.81393618220463
4,251,74,10,1368.762609375842,219.69669959207317
4,251,74,13,1892.024771256407,238.70004851161502
4,251,42,17,1896.1059188741199,693.7806955892592
4,251,99,15,1456.016895601171,921.7914610936307
4,251,86,13,1317.183178263943,231.5914666210767
4,251,27,20,1943.8137376125744,569.8180929303635
4,251,25,17,1430.7178680745471,358.13441021863196
4,251,65,10,1716.570535550255,118.58667096141724
4,251,86,15,1444.0166772387806,875.5298347396774
4,251,40,15,1492.2095685519162,406.83095193328336
4,251,33,10,1822.456851390045,709.9794241087511
4,251,90,10,1412.2838508012646,165.27101234835573
4,251,19,14,1774.601654054661,687.9782709408086
4,251,79,12,1347.0779677920978,235.76365023558034
4,251,55,13,1412.008860740636,166.76954101212326
4,251,82,11,1331.1848511925086,237.4704243731685
4,251,66,17,1388.4494821465692,207.44314315347
4,261,31,12,1221.9248300025936,275.5146228436846
4,261,80,17,1533.0385388038235,912.6692930967548
4,261,83,17,1491.2395485283341,388.21894429624086
4,261,25,19,1573.626455224061,132.74594577471728
4,261,67,19,1452.7785963115164,418.4654397361446
4,261,91,15,1668.4008032641025,543.1717949018814
4,261,44,17,1679.1677820864365,551.9266031627543
4,261,35,19,1459.4979601843982,184.72679959503003
4,261,30,16,1304.0104127071274,623.5668023968582
4,261,29,14,1806.529902157284,135.02485429656434
4,261,51,12,1455.6481369032113,199.93213905184533
4,261,60,11,1547.3772283713215,800.6293092118576
4,261,77,11,1561.95663513724,395.9521598667372
4,261,34,17,1929.533976786712,357.74525020131836
4,261,100,20,1933.9891107996807,640.1130468589254
4,261,41,14,1939.4976223766428,441.06495342380373
4,261,58,12,1488.650259025849,430.4240007865242
4,261,81,19,1481.87389130334,231.11140889581296
4,261,58,10,1485.2117175430642,197.72341026999055
4,261,100,12,1440.548980599525,209.5013673675712
4,261,38,17,1687.8492843809595,596.7420213085132
4,261,83,11,1461.0639392453534,161.11715020514094
4,261,59,16,1537.8121626685488,132.3576531738043
4,261,79,13,1904.8390737529205,695.3733571433462
4,261,19,20,1947.1132525823195,628.8582291802159
4,261,88,15,1452.5838690038363,974.2169957946753
4,261,80,10,1396.6757651902735,189.61871747085831
4,261,34,12,1549.4603548553048,132.23022825643415
4,261,85,18,1479.9910648606165,16.686419787351042
4,261,36,18,1764.3404462223639,722.6771958790719
4,261,73,15,1690.8640506687545,721.2923055324618
4,261,69,14,1566.7833106230246,126.88449843237177
4,261,16,19,1421.760623615939,840.3980746767908
4,261,68,16,1445.776869241575,954.6654800896845
4,261,13,20,1943.4160760326583,621.4145935427707
4,261,10,12,1223.1360923742059,261.09607812622556
4,261,49,14,1925.0136625349173,563.2689024421386
4,261,95,19,1038.2224786936247,372.3613316496834
4,261,62,15,1842.186509598477,690.3638734283858
4,261,73,19,1237.0907569579044,544.3302511630269
4,261,70,15,1541.7261341831825,124.82159318705091
4,261,17,19,1440.2280098881574,893.427965318784
4,261,34,15,1945.0691621607693,684.2658652556595
4,261,29,10,1482.5927407171464,418.79268989916886
4,261,86,12,1467.145325741975,416.4612407990732
4,261,51,20,1662.5245154615493,557.8508868525736
4,261,17,14,1693.505691647006,712.0398221459241
4,261,25,19,1530.761995491921,812.1617105072362
4,261,68,20,1400.6022839707175,193.49532305859876
4,261,50,14,1796.0480447443902,706.5306681459301
4,261,93,11,1495.0710402511409,145.92591568101201
4,261,87,13,1941.0173241660232,690.2069930369033
4,261,11,13,1694.8715486461178,138.87270479900764
4,261,63,15,1562.8452264628995,923.7636289895039
4,261,18,11,1528.7479685726926,137.08834369750696
4,261,13,10,1494.408017513893,143.30972953013736
4,261,76,14,1370.7505978746628,60.83573685418815
4,261,60,13,1804.35704572068,712.4243543270045
4,261,52,15,1835.9254716012506,704.8798056240194
4,261,71,20,1473.848514415021,874.682042025961
4,261,83,20,1738.1591170317843,126.45343774063515
4,261,36,16,1595.2520970063633,766.4032947297673
4,261,85,20,1934.8995104279197,679.3185299849138
4,261,26,20,1397.1182787256812,807.2329789990221
4,261,84,17,1889.9694343746523,691.0193255235444
4,261,89,10,1319.8076682628066,33.84455531619658
4,261,49,20,1545.7644776668808,133.33311935681851
4,261,90,10,1751.6776923609164,684.7948013922537
4,261,64,14,1597.1207907991134,122.07610311210152
4,261,13,13,1694.9234176586033,124.39730168739334
4,261,59,20,1373.8321642486262,83.15713098302314
4,261,56,12,1451.5022518211624,5.9463792200898755
4,261,82,15,1591.1895053488554,120.77870760036801
4,261,64,17,1725.094125914213,125.70769202802332
4,261,47,15,1687.6336477153175,66.08181302282028
4,261,40,10,1074.9832533841895,345.1644381140359
4,261,53,19,1699.5260591387164,633.0426120224407
4,261,57,18,1596.0945895826444,132.31463814387098
4,261,27,19,1898.087304073852,687.7597893571483
4,261,36,20,1571.3180025926379,397.03788654794914
4,261,75,12,1336.0364580052262,227.4880261471029
4,261,89,20,1374.6340047186125,205.49714052611958
4,261,25,16,1394.5615897464565,200.36513741342358
4,261,67,17,1891.6030683101153,238.69247147236018
4,261,71,11,1895.5795036559866,693.8543443304953
4,261,81,20,1910.736314328996,756.081988601576
4,261,20,11,1454.9581928229252,970.5340835775712
4,261,96,16,1344.649313993503,222.87076340196654
4,261,86,19,1942.5802732222191,568.1215016629548
4,261,32,19,1413.5480406385966,410.5029419290833
4,261,71,15,1448.9902428469086,921.5428743345494
4,261,98,18,1490.9518848949228,405.4006139603443
4,261,45,14,1774.8947559620428,694.4153350021223
4,261,57,18,1485.2354895255703,134.01593053736724
4,261,67,15,1796.1631692084152,688.1312828062568
4,261,50,19,1264.5818008653994,255.42886624974204
4,261,89,15,1509.1084823251815,128.54087573513388
4,261,47,16,1342.7328093243298,231.8321113029495
4,261,30,19,1310.9753612980362,240.9646000834182
4,271,74,20,1163.0455630791416,295.4160585721362
4,271,79,18,1486.0182517157637,909.1384454166516
4,271,10,12,1464.7218402602011,331.1253963544732
4,271,51,15,1521.1314706203702,147.6368594403844
4,271,80,17,1452.6316263639599,418.0787486003246
4,271,70,14,1704.299928070547,607.9543163671159
4,271,18,15,1719.8895556926145,625.0923536192627
4,271,71,15,1494.4525909478077,245.13861541962254
4,271,16,10,1269.1649285047895,561.2039793323387
4,271,51,16,1793.7720785019512,134.96780712483454
4,271,66,10,1941.916992998356,671.6348272431642
4,271,41,18,1460.2459250013271,196.83193482633214
4,271,38,10,1628.8666827704133,749.4976835743608
4,271,38,19,1509.4148521959853,317.14345576868135
4,271,19,10,1931.7018810747436,251.72973138987166
4,271,93,10,1937.4016294155153,670.2315147430637
4,271,73,19,1941.0982515229496,312.53974809693176
4,271,44,12,1488.441958189884,428.4307277286425
4,271,85,11,1496.8785896757956,254.03034075628966
4,271,10,17,1488.3992789424606,193.86192978117612
4,271,79,11,1409.7067186334286,199.73976523336017
4,271,36,16,1640.8354328070068,545.8732315129599
4,271,51,16,1458.9442950130326,162.04369633458552
4,271,58,10,1522.9746094353266,134.25485270423815
4,271,20,12,1906.5368510351032,694.2166430734691
4,271,23,17,1956.174387428968,657.6620949115604
4,271,83,15,1455.766195157543,155.56432204339657
4,271,89,17,1496.2208160007956,148.1995080157183
4,271,69,18,1434.2875798111534,8.534130920123841
4,271,10,16,1711.8116527409875,667.6534325003622
4,271,15,12,1696.1766972120852,722.0923742493616
4,271,58,11,1525.844170732668,135.91559972371908
4,271,52,15,1420.995132074511,841.6740290642717
4,271,62,14,1942.9018647469602,680.6041912357324
4,271,49,20,1304.9200894861594,238.79859026838096
4,271,38,20,1923.1053066866507,522.2524631914815
4,271,77,12,1060.184859344532,350.5421700044069
4,271,80,14,1848.6121087894073,688.7144004619215
4,271,97,15,1254.3791572954158,533.8409476519562
4,271,30,10,1680.9027370068302,123.12880704752169
4,271,51,20,1450.9018361821072,861.2411865747067
4,271,63,11,1482.4301715221607,422.27423722399396
4,271,37,17,1415.2091167453095,444.13830131432036
4,271,14,12,1584.5329535099497,424.5494314068928
4,271,88,13,1695.4600704282288,711.9902832082939
4,271,96,12,1530.761995491921,812.1617105072362
4,271,76,14,1460.2687747691816,157.69904462532142
4,271,65,18,1707.1350867458912,717.0357372969389
4,271,97,11,1495.4703360064093,145.3361683913761
4,271,20,13,1945.7375341801671,549.0761661829894
4,271,55,10,1823.5000432341528,135.00475888864392
4,271,85,20,1565.5340584327912,924.0864054393636
4,271,34,15,1514.4280203078524,143.59193163309246
4,271,35,17,1481.2423679421192,149.2888492681086
4,271,24,18,1361.1265917540136,62.90015152299945
4,271,20,12,1739.8979874769893,689.3005126047258
4,271,62,10,1765.9347907856095,689.6434349449437
4,271,63,14,1442.2658482004306,932.0255504206757
4,271,15,16,1667.3233413776322,721.9671396240593
4,271,23,17,1936.1677174952813,551.7492137084249
4,271,72,20,1372.1029705690048,758.7466928133273
4,271,97,17,1905.743954126944,672.8222072254866
4,271,12,12,1514.5163513488833,142.69344246699475
4,271,38,20,1705.9237611047226,626.882319870172
4,271,92,12,1571.6647824520535,123.89558277754112
4,271,73,14,1692.0450727754505,123.97795063164084
4,271,43,17,1370.4442778025054,80.35617151446641
4,271,91,12,1719.6377067769529,120.96621663556436
4,271,21,16,1726.0361124143587,126.365856598923
4,271,40,19,1688.5218165514639,64.56707031363621
4,271,54,12,1058.7510870930214,372.66563673568885
4,271,70,10,1037.2317720215756,393.8040428231047
4,271,86,17,1648.0391503544988,544.4498977669515
4,271,56,17,1548.1212434422926,136.70495634991676
4,271,21,14,1897.844078938605,688.4711492463947
4,271,79,16,1461.3273234252874,221.3644401391968
4,271,54,19,1375.2171635742884,204.1844251221977
4,271,83,19,1439.2613242386935,159.76078128649598
4,271,72,14,1443.9801822856186,164.8398643903434
4,271,38,19,1891.0368972076278,238.59742855941883
4,271,38,11,1895.3408838023026,693.9671625976916
4,271,12,12,1897.6120863558488,735.4384077330249
4,271,31,19,1375.1363831503666,180.77692120885482
4,271,88,17,1941.4183801367474,573.5952708613593
4,271,26,20,1356.4606776846224,454.71548397596933
